h,-2.09E-02,0.996101538,,
h,-1.86E-02,0.996336308,,
h,-1.64E-02,0.996231298,,
h,-1.34E-02,0.996866989,,
h,-1.11E-02,0.996511437,,
h,-8.89E-03,0.995763438,,
h,-5.89E-03,0.996699527,,
h,-3.64E-03,0.996793865,,
h,-1.39E-03,0.994844017,,
h,1.60E-03,0.995215831,,
h,3.85E-03,0.996852436,,
h,6.09E-03,0.996195164,,
h,9.09E-03,0.997253658,,
h,1.13E-02,0.995567604,,
h,1.36E-02,0.99629944,,
h,1.66E-02,0.996611976,,
h,1.88E-02,0.996957169,,
h,2.11E-02,0.996768505,,
h,2.41E-02,0.997457979,,
h,2.63E-02,1.001964688,,
h,2.86E-02,1.000359373,,
h,3.16E-02,0.999631596,,
h,3.38E-02,1.000556018,,
h,3.61E-02,1.000828736,,
h,3.90E-02,0.999293796,,
h,4.13E-02,0.99960789,,
h,4.35E-02,0.998817347,,
h,4.65E-02,1.00065981,,
h,4.88E-02,1.000572429,,
h,5.10E-02,0.998661606,,
h,5.40E-02,0.999508106,,
h,5.63E-02,1.001670423,,
h,5.85E-02,0.999040696,,
h,6.15E-02,1.000191211,,
h,6.38E-02,0.999507648,,
h,6.60E-02,0.99982419,,
h,6.90E-02,1.000181492,,
h,7.13E-02,1.000464623,,
h,7.35E-02,0.998388873,,
h,7.65E-02,1.000313749,,
h,7.87E-02,1.000580594,,
h,8.10E-02,1.000379722,,
h,8.40E-02,1.000990348,,
h,8.62E-02,1.000362744,,
h,8.85E-02,1.000807147,,
h,9.15E-02,0.999547015,,
h,9.37E-02,0.998405566,,
h,9.60E-02,1.000281883,,
h,9.90E-02,0.999937298,,
h,0.101206538,1.000848355,,
h,0.103453838,1.000848355,,
h,0.106448938,1.000082049,,
h,0.109440733,0.998202566,,
h,0.111690938,0.998881946,,
h,0.113937788,0.998866229,,
h,0.116933188,0.999585743,,
h,0.119180038,0.999537804,,
h,0.121426788,0.999498797,,
h,0.124422288,1.000672054,,
h,0.126669038,0.999828677,,
h,0.128916088,0.999573207,,
h,0.131911788,0.999846764,,
h,0.134158138,0.998967061,,
h,0.136405088,0.999220625,,
h,0.139400438,0.999898655,,
h,0.141647338,0.998637392,,
h,0.143894188,1.000326003,,
h,0.146889638,1.000676208,,
h,0.149136438,0.999337398,,
h,0.151386654,0.999474773,,
h,0.154384057,0.998793382,,
h,0.156625438,1.000057384,,
h,0.158872488,1.000021381,,
h,0.161870836,1.000763917,,
h,0.164114438,1.00129943,,
h,0.166361488,1.00004609,,
h,0.169356888,1.001297747,,
h,0.171603738,1.000989365,,
h,0.173850638,1.000837848,,
h,0.176846038,1.001423008,,
h,0.179092838,1.001189117,,
h,0.181339788,0.999767226,,
h,0.184335088,0.999681127,,
h,0.186581738,1.000466954,,
h,0.188828838,1.000201938,,
h,0.191824388,1.000404954,,
